,name,lon,lat,number,location,mean_area,mean_prc
315,东城 - 王家园胡同,116.43871499999999,39.930995,7,东城,62.714285714285715,96.38361638361638
316,东城 - 王府井大街,116.411121,39.916179,1,东城,50.0,110.0
317,东城 - 珠市口东大街四合院,116.409824,39.893421000000004,2,东城,25.0,104.0
318,东城 - 瑞士公寓,116.43713899999999,39.932839,46,东城,114.47826086956522,163.51214317158426
319,东城 - 甘雨胡同,116.414429,39.916995,2,东城,58.0,127.58620689655173
320,东城 - 甘雨胡同33号院,116.41446499999999,39.917161,2,东城,58.0,127.58620689655173
321,东城 - 白桥大街24号楼,116.43968000000001,39.895516,2,东城,60.0,100.0
322,东城 - 白桥苑,116.439802,39.898899,3,东城,180.0,111.11111111111113
323,东城 - 石雀胡同,116.418888,39.940245000000004,1,东城,40.0,112.5
324,东城 - 砖角楼南里,116.429397,39.951211,33,东城,42.09090909090909,117.03349880981459
325,东城 - 礼士胡同,116.42216499999999,39.921991,2,东城,47.5,108.45238095238095
326,东城 - 禄米仓胡同,116.429822,39.9171,17,东城,67.11764705882354,108.2789181964218
327,东城 - 禾风相府,116.42096699999999,39.923144,39,东城,110.97435897435898,164.43695981394265
328,东城 - 竹杆胡同,116.42757399999999,39.922967,6,东城,62.166666666666664,101.4367816091954
329,东城 - 管村26号院,116.39548,39.861831,7,东城,69.0,69.56521739130436
330,东城 - 箭厂胡同,116.411673,39.946432,3,东城,53.333333333333336,126.38888888888887
331,东城 - 细管胡同,116.413947,39.937059999999995,1,东城,25.0,108.0
332,东城 - 绿景苑,116.438224,39.888702,77,东城,49.96103896103896,100.54292444810697
333,东城 - 绿景馨园,116.441277,39.890418,7,东城,97.28571428571429,83.48296274665152
334,东城 - 美惠大厦,116.43746200000001,39.930309,4,东城,152.0,113.15789473684211
335,东城 - 美术馆东街,116.41078,39.9256,13,东城,57.69230769230769,95.9054781696291
336,东城 - 美术馆后街,116.408925,39.93065,12,东城,59.916666666666664,97.9896440940683
337,东城 - 胡家园小区,116.445696,39.945281,24,东城,48.75,128.85416666666666
338,东城 - 自由季,116.437104,39.890147999999996,4,东城,74.75,82.79698242933537
339,东城 - 船板胡同,116.42035700000001,39.903568,8,东城,25.0,120.0
340,东城 - 花市枣苑,116.42941599999999,39.896392,143,东城,124.16083916083916,102.72608689468329
341,东城 - 花梗胡同1号院,116.41289499999999,39.938906,1,东城,55.0,109.0909090909091
342,东城 - 芳嘉园,116.42740900000001,39.920326,2,东城,95.0,100.0
343,东城 - 苏州胡同,116.419706,39.905484,11,东城,54.72727272727273,99.35252235326863
344,东城 - 草园胡同,116.423229,39.942537,4,东城,44.0,113.63636363636364
345,东城 - 菊儿胡同,116.407147,39.939175,2,东城,280.0,132.5
346,东城 - 营房西街,116.424732,39.88500300000001,1,东城,45.0,102.22222222222223
347,东城 - 西吉祥胡同,116.399098,39.932798999999996,3,东城,30.0,116.66666666666667
348,东城 - 西四块玉胡同,116.42185500000001,39.87977100000001,1,东城,65.0,84.61538461538461
349,东城 - 西堂子胡同,116.414612,39.916232,2,东城,67.5,116.66666666666667
350,东城 - 西总布胡同,116.42206599999999,39.912101,5,东城,55.2,97.82051282051282
351,东城 - 西水井胡同,116.430725,39.922557,38,东城,65.65789473684211,101.91171653009228
352,东城 - 西营房小区,116.42505,39.885925,21,东城,82.71428571428571,102.94856212450921
353,东城 - 西营房胡同9号院,116.403547,39.952214,4,东城,93.5,119.6078431372549
354,东城 - 角湾小区,116.44029599999999,39.896188,4,东城,72.0,73.61111111111111
355,东城 - 豆瓣小区,116.431505,39.928433,12,东城,59.083333333333336,109.66880341880342
356,东城 - 豆瓣胡同,116.432043,39.927003000000006,10,东城,57.7,126.41262493609968
357,东城 - 豪威嘉园,116.40013300000001,39.951011,3,东城,157.0,114.64968152866243
358,东城 - 豪威家园,116.41788999999999,39.964890000000004,2,东城,157.0,114.64968152866243
359,东城 - 贡院9号,116.430228,39.910614,41,东城,205.8048780487805,120.11193732107404
360,东城 - 贡院西街小区,116.43033,39.90954,8,东城,57.0,85.1500857632933
361,东城 - 赵堂子胡同,116.42901,39.914246999999996,8,东城,61.25,109.61538461538461
362,东城 - 车辇店胡同,116.40421200000002,39.94533300000001,1,东城,100.0,82.0
363,东城 - 辛寺胡同,116.419628,39.935802,2,东城,25.0,104.0
364,东城 - 远洋德邑,116.446354,39.895371000000004,29,东城,108.10344827586206,86.42183721053517
365,东城 - 郎家胡同,116.40131799999999,39.946795,3,东城,61.0,131.14754098360655
366,东城 - 都会经典大厦,116.435432,39.940218,11,东城,81.63636363636364,84.02325881064365
367,东城 - 都市馨园,116.414045,39.895317999999996,66,东城,69.46969696969697,115.404041214181
368,东城 - 金世纪嘉园,116.44646999999999,39.899497,2,东城,65.0,89.23076923076923
369,东城 - 金成建国5号,116.433869,39.914035,19,东城,184.94736842105263,118.2650448247466
370,东城 - 金桥国际公寓,116.44198,39.896102,79,东城,100.0,104.86361555070953
371,东城 - 金鱼池中区,116.40880800000001,39.889647,4,东城,61.5,112.33660130718954
372,东城 - 金鱼池中街一号院,116.407027,39.891589,2,东城,51.0,127.45098039215686
373,东城 - 金鱼池小区,116.40880800000001,39.889647,16,东城,79.0625,104.43753448349037
374,东城 - 金鱼池西区,116.40666599999999,39.889493,12,东城,120.25,58.87838667113788
375,东城 - 钟楼四合院,116.39327,39.944165999999996,8,东城,456.0,285.08771929824564
376,东城 - 钱粮胡同,116.413867,39.927855,5,东城,30.0,116.66666666666667
377,东城 - 银闸小区,116.404315,39.921802,2,东城,248.0,116.93548387096774
378,东城 - 锡拉胡同,116.408906,39.916325,6,东城,51.0,99.57070707070709
379,东城 - 锡拉胡同21号院,116.40749699999999,39.916607,1,东城,70.0,99.98571428571428
380,东城 - 锡拉胡同23号院,116.407397,39.916474,2,东城,60.0,90.06993006993007
381,东城 - 锦鸿阁,116.430907,39.961779,58,东城,93.44827586206897,103.38967363919114
382,东城 - 长青园,116.427272,39.876645,19,东城,67.89473684210526,82.09637822467461
383,东城 - 阳光都市,116.44071100000001,39.935656,84,东城,121.29761904761905,123.23787380205138
384,东城 - 阳春胡同,116.40713999999998,39.932866,2,东城,65.0,104.375
385,东城 - 雍和家园,116.42015500000001,39.950516,22,东城,141.0,130.85877210968226
386,东城 - 霞公府,116.408105,39.909966,21,东城,497.3333333333333,241.28707990917397
387,东城 - 青年沟23号院,116.41663700000001,39.962856,3,东城,55.0,105.45454545454545
388,东城 - 青年湖东里,116.406559,39.956065,30,东城,77.83333333333333,100.70680900281545
389,东城 - 青年湖北街,116.40546599999999,39.9599,2,东城,81.0,101.23456790123457
390,东城 - 青年湖北里,116.40576200000001,39.957817,6,东城,92.16666666666667,96.74427571252967
391,东城 - 青年湖西里,116.398583,39.954445,15,东城,82.33333333333333,112.0
392,东城 - 青炭局胡同,116.415673,39.944938,3,东城,61.666666666666664,80.95238095238095
393,东城 - 韶九胡同,116.40823300000001,39.916936,1,东城,65.0,100.0
394,东城 - 领行国际,116.441681,39.893102,12,东城,85.91666666666667,102.12148962148962
395,东城 - 领行国际中心,116.441681,39.893102,1,东城,67.0,73.13432835820896
396,东城 - 香河园,116.438988,39.94693,3,东城,60.0,116.66666666666667
397,东城 - 香河园北里,116.43724499999999,39.952067,32,东城,58.34375,113.55456992782209
398,东城 - 香饵胡同,116.412494,39.939283,8,东城,69.75,118.16750677506775
399,东城 - 骑河楼大街小区,116.40506,39.919681,2,东城,50.0,96.0
400,东城 - 魏家胡同,116.414323,39.931496,3,东城,50.0,92.0
401,东城 - 鸿安国际大厦,116.424471,39.923844,5,东城,255.0,90.34369885433715
402,东城 - 黄寺大街2号院,116.40375700000001,39.958385,4,东城,52.5,106.94444444444446
403,东城 - 鼎盛园,116.40935800000001,39.864638,3,东城,84.0,75.0
404,东城 - 鼓楼东大街小区,116.40285,39.940942,9,东城,36.666666666666664,105.27777777777777
405,东城 - 鼓楼辛安里胡同,116.39667,39.938943,1,东城,280.0,464.2857142857143
406,东城 - 龙潭北里,116.43718100000001,39.882061,3,东城,60.0,83.33333333333333
407,东城 - 龙潭北里小区,116.43703000000001,39.88162,5,东城,56.2,94.7015421066327
408,东城 - 龙潭西里,116.42708300000001,39.879753,15,东城,53.86666666666667,86.96335792532976
409,东城 - 龙腾阁,116.437478,39.88292,1,东城,45.0,93.33333333333333
410,丰台 - 10AM新坐标,116.386495,39.853817,51,丰台,48.529411764705884,100.83427887154814
411,丰台 - 3G木兰公寓,116.433869,39.847763,1,丰台,45.0,72.22222222222223
412,丰台 - 7克拉,116.385346,39.839408,42,丰台,46.357142857142854,101.16064010506534
413,丰台 - GOGO新世代,116.423069,39.86657,89,丰台,46.662921348314605,106.8797499210392
414,丰台 - cuv国际公寓,116.332613,39.850245,2,丰台,52.0,78.84615384615384
415,丰台 - 七克拉公寓,116.386025,39.83983900000001,9,丰台,34.666666666666664,114.7041934775633
416,丰台 - 七里庄路,116.289749,39.859028,2,丰台,67.5,63.9010989010989
417,丰台 - 万年花城一期,116.321598,39.843846,112,丰台,80.70535714285714,74.76318274941765
418,丰台 - 万年花城三期,116.322902,39.840632,21,丰台,102.61904761904762,68.34954031750944
419,丰台 - 万年花城二期,116.318657,39.846298,64,丰台,95.640625,73.26782665602606
420,丰台 - 万年花城五期,116.312421,39.84375,13,丰台,91.61538461538461,61.40870873464921
421,丰台 - 万年花城四期,116.315288,39.846187,51,丰台,99.96078431372548,80.65552087653765
422,丰台 - 万年花城回迁房,116.324219,39.841752,6,丰台,74.0,70.35873440285205
423,丰台 - 万年花城尚品西区,116.320328,39.843884,2,丰台,85.0,68.23529411764706
424,丰台 - 万恒家园,116.24943999999999,39.865,4,丰台,75.0,53.333333333333336
425,丰台 - 万柳园小区,116.335311,39.850588,8,丰台,68.25,88.14550264550265
426,丰台 - 万泉寺东路9号院,116.342578,39.865001,2,丰台,88.0,56.81818181818182
427,丰台 - 万泉寺北路10号院,116.342603,39.865766,6,丰台,68.83333333333333,77.67576509511993
428,丰台 - 万泉寺南里,116.34078999999998,39.859946,7,丰台,82.85714285714286,54.40191387559809
429,丰台 - 万泉寺小区,116.342008,39.866482,1,丰台,140.0,48.57142857142857
430,丰台 - 万润风景,116.339211,39.857175,6,丰台,82.5,60.11533202544438
431,丰台 - 万源东里,116.427647,39.800674,1,丰台,70.0,57.142857142857146
432,丰台 - 万源南里,116.42577299999999,39.797387,2,丰台,87.0,48.890063424947144
433,丰台 - 万科中粮假日风景,116.250003,39.867065000000004,2,丰台,103.0,76.41998341625208
434,丰台 - 万科紫台,116.2656,39.882275,8,丰台,170.0,88.23529411764706
435,丰台 - 万科紫苑,116.24497,39.865747,8,丰台,212.5,55.10416666666667
436,丰台 - 万科红,116.42990800000001,39.846309999999995,3,丰台,48.666666666666664,61.168091168091166
437,丰台 - 万科蓝,116.297706,39.814974,23,丰台,67.17391304347827,90.28930195096628
438,丰台 - 万芳园一区,116.318657,39.846298,14,丰台,84.64285714285714,75.05305312170744
439,丰台 - 万芳园二区,116.315288,39.846187,5,丰台,103.8,70.60103766592547
440,丰台 - 三星庄园,116.38386899999999,39.834909,4,丰台,111.25,58.19444444444444
441,丰台 - 三环新城,116.305931,39.851339,146,丰台,90.78082191780823,69.61624318732859
442,丰台 - 三路居99号院,116.333665,39.873641,6,丰台,100.0,68.14814814814815
443,丰台 - 上海建筑,116.387638,39.836214,11,丰台,98.0,64.19294990723564
444,丰台 - 世华水岸,116.41820600000001,39.836043,17,丰台,155.64705882352942,65.01937124774496
445,丰台 - 世嘉丽晶,116.398758,39.817964,5,丰台,50.0,64.0
446,丰台 - 世纪星,116.435425,39.857673,2,丰台,51.0,90.46421663442939
447,丰台 - 世纪星家园,116.435425,39.857673,7,丰台,84.85714285714286,71.50237839496701
448,丰台 - 世纪金色嘉园,116.37210900000001,39.869254999999995,12,丰台,71.83333333333333,94.95562340684853
449,丰台 - 东丽温泉家园,116.38487099999999,39.854485,15,丰台,20.333333333333332,88.88311688311687
450,丰台 - 东亚三环中心,116.37176699999999,39.837021,4,丰台,43.25,87.73057095178497
451,丰台 - 东大街30号院,116.294472,39.856419,3,丰台,83.33333333333333,57.77777777777778
452,丰台 - 东大街35号院,116.29335400000001,39.855794,8,丰台,89.25,67.64178261819772
453,丰台 - 东大街6号院,116.298382,39.862883000000004,26,丰台,83.53846153846153,64.71516420507322
454,丰台 - 东大街东里,116.295647,39.865352,19,丰台,68.6842105263158,66.1385807175281
455,丰台 - 东大街小区,116.294821,39.856474,5,丰台,56.0,67.51298701298701
456,丰台 - 东大街西里,116.29225,39.861644,25,丰台,63.4,71.59859806859806
457,丰台 - 东安街头条,116.28008999999999,39.849551,1,丰台,100.0,52.0
458,丰台 - 东安街头条15号院,116.27820700000001,39.85046,1,丰台,80.0,62.5
459,丰台 - 东木樨园,116.404251,39.85729600000001,13,丰台,58.07692307692308,71.99508426084445
460,丰台 - 东滨河路小区,116.373043,39.869701,4,丰台,24.0,94.64285714285714
461,丰台 - 东营里,116.29563700000001,39.855738,9,丰台,73.33333333333333,66.51282051282051
462,丰台 - 东营里1号院,116.29991499999998,39.855852,1,丰台,70.0,61.42857142857143
463,丰台 - 东营里2号院,116.29980800000001,39.855269,2,丰台,55.0,63.63636363636363
464,丰台 - 东营里3号院,116.29838400000001,39.855916,2,丰台,70.0,58.57142857142857
465,丰台 - 东营里5号院,116.29611799999999,39.855849,19,丰台,75.42105263157895,59.33283091177829
466,丰台 - 东铁营横一条,116.43120400000001,39.856895,7,丰台,55.142857142857146,86.51098901098901
467,丰台 - 东高地社区,116.42081,39.807325,2,丰台,50.0,68.0
468,丰台 - 中体奥林匹克花园,116.19220700000001,39.835617,1,丰台,252.0,51.58730158730159
469,丰台 - 中体首站,116.18566499999999,39.833314,3,丰台,62.0,48.38709677419356
470,丰台 - 中国铁建青秀城,116.34062,39.835997,1,丰台,98.0,48.97959183673469
471,丰台 - 中堂,116.278595,39.8808,3,丰台,126.66666666666667,67.72222222222221
472,丰台 - 中堂,116.275998,39.882627,3,丰台,126.66666666666667,67.72222222222221
473,丰台 - 中堂紫熙台公寓,116.27733300000001,39.881538,5,丰台,201.0,100.64719638875292
474,丰台 - 中奥广场首站,116.18566499999999,39.833314,1,丰台,98.0,40.816326530612244
475,丰台 - 中景未山赋,116.296466,39.884102,2,丰台,144.0,71.9481340923466
476,丰台 - 中海九号公馆,116.29598999999999,39.817889,52,丰台,207.1346153846154,136.51076425811524
477,丰台 - 中海九号公馆一区,116.291269,39.81616500000001,1,丰台,48.0,79.16666666666667
478,丰台 - 中海城二期,116.4474,39.84604,12,丰台,84.25,87.87885255394629
479,丰台 - 中海城圣朝菲,116.45347,39.838961,41,丰台,583.8536585365854,71.82187204724282
480,丰台 - 中海城紫鑫阁,116.44618600000001,39.846771999999994,46,丰台,54.80434782608695,98.61101907943511
481,丰台 - 中海城风情苑,116.448481,39.843782,29,丰台,101.34482758620689,77.50025052557389
482,丰台 - 中海城香克林,116.44901000000002,39.838509,3,丰台,113.66666666666667,97.0800744232344
483,丰台 - 中海御鑫阁,116.299306,39.818222999999996,96,丰台,61.458333333333336,100.8435853788746
484,丰台 - 中海苏黎世家,116.28282800000001,39.818385,48,丰台,81.3125,110.92757283295963
485,丰台 - 丰仪家园,116.227347,39.874023,2,丰台,24.0,98.0
486,丰台 - 丰体时代家园,116.27008799999999,39.866729,1,丰台,130.0,53.84615384615385
487,丰台 - 丰体时代花园,116.27008799999999,39.866729,35,丰台,94.45714285714286,58.087537704262395
488,丰台 - 丰体时代花园,116.27028700000001,39.868046,35,丰台,94.45714285714286,58.087537704262395
489,丰台 - 丰开苑,116.36841100000001,39.852913,1,丰台,66.0,78.78787878787878
490,丰台 - 丰泽居,116.29086299999999,39.835305,6,丰台,64.66666666666667,63.10434556336195
491,丰台 - 丰益城市花园,116.310767,39.859206,15,丰台,87.73333333333333,58.351495726495735
492,丰台 - 丰益花园,116.31284199999999,39.861019,68,丰台,91.8970588235294,61.89196794215671
